symbol,entry_price,exit_price,entry_time,exit_time,pnl,reason,duration,rsi,adx,volume_ratio,upper_wick_ratio
STRKUSDTUSDT,0.20420205,0.20471224882192499,2025-11-10 09:45:00,2025-11-10 09:45:00,0.5711015512229116,Trailing Stop,0 days 00:00:00,76.99293273286729,51.92096417266817,4.301046802104357,0.19000000000000164
PLUMEUSDTUSDT,0.054267119999999995,0.05440270639931999,2025-11-10 10:00:00,2025-11-10 10:15:00,0.5767761611528623,Trailing Stop,0 days 00:15:00,70.10144423970812,21.013848520816662,3.65732078924275,0.10126582278480613
BANANAS31USDTUSDT,0.002971485,0.0030145492463625,2025-11-10 13:00:00,2025-11-10 13:00:00,4.078862095867459,Trailing Stop,0 days 00:00:00,72.30181554548535,42.37309212314908,215.23642458438727,0.13986013986014031
HUMAUSDTUSDT,0.024910448999999998,0.024972687756826494,2025-11-10 14:00:00,2025-11-10 14:15:00,0.6232105819898341,Trailing Stop,0 days 00:15:00,76.67343563900079,31.53205563932147,13.218819133422123,0.2641770401106511
HUMAUSDTUSDT,0.025964975999999997,0.025588665602832,2025-11-10 14:30:00,2025-11-10 14:30:00,-4.722530517415897,Stop Loss,0 days 00:00:00,84.42758607726277,36.36438599389227,9.341350515814163,0.045540796963946355
XANUSDTUSDT,0.04118058,0.04194202951449,2025-11-10 15:30:00,2025-11-10 15:30:00,5.241648374681345,Trailing Stop,0 days 00:00:00,83.19719217089623,32.987266830340495,5.77482384190451,0.118577075098815
ALCHUSDTUSDT,0.117568755,0.11586483103378499,2025-11-10 16:00:00,2025-11-10 16:00:00,-4.7609728300722285,Stop Loss,0 days 00:00:00,74.3312165832538,36.99100855470014,7.037390664457654,0.10915934755332438
TURTLEUSDTUSDT,0.10655324999999999,0.10681947329512499,2025-11-10 16:15:00,2025-11-10 16:15:00,0.5869504133188205,Trailing Stop,0 days 00:00:00,65.11293057001912,22.40167919484806,4.957459610313963,0.22857142857143095
PORT3USDTUSDT,0.041850914999999995,0.04195547951112749,2025-11-10 17:45:00,2025-11-10 17:45:00,0.5927825015641845,Trailing Stop,0 days 00:00:00,83.10671172467539,28.06314385393688,3.9507287178160286,0.036144578313255835
PORT3USDTUSDT,0.04188093,0.041943709514070004,2025-11-10 18:00:00,2025-11-10 18:02:00,0.2992239013111335,Stop Loss,0 days 00:02:00,80.66820300099941,26.34458407080403,4.271209376956063,0.280898876404494
ALCHUSDTUSDT,0.12636314999999998,0.12667886833027497,2025-11-10 19:30:00,2025-11-10 19:30:00,0.6016307310979137,Trailing Stop,0 days 00:00:00,79.718072611337,51.59828644485044,3.5871356849547147,0.11934156378600758
PLUMEUSDTUSDT,0.05486742,0.055004506248869996,2025-11-10 20:15:00,2025-11-10 20:16:00,0.6076086867058894,Trailing Stop,0 days 00:01:00,64.50373062753377,19.826243861848035,4.360214118719059,0.05925925925925667
CRVUSDTUSDT,0.5172585,0.5097618725595,2025-11-10 22:00:00,2025-11-10 22:03:00,-4.60430334230473,Stop Loss,0 days 00:03:00,69.47687188052227,23.042417623327225,4.110573870251729,0.1
TACUSDTUSDT,0.0056058015,0.00561980759504775,2025-11-10 22:15:00,2025-11-10 22:16:00,0.5676356169774404,Trailing Stop,0 days 00:01:00,73.80971011546252,25.43710739312029,6.121104920242261,0.058823529411763956
TACUSDTUSDT,0.005658827999999999,0.005672966581757999,2025-11-10 22:30:00,2025-11-10 22:51:00,0.573275788505273,Trailing Stop,0 days 00:21:00,73.90429125526951,19.53344251545837,9.698732039378134,0.1455938697318002
METUSDTUSDT,0.40350165,0.39765370058655003,2025-11-10 23:00:00,2025-11-10 23:00:00,-4.344137414142693,Stop Loss,0 days 00:00:00,81.07871210513824,26.31413503306993,4.988398669019437,0.13675213675213607
RESOLVUSDTUSDT,0.14591292,0.14379820405044,2025-11-11 12:00:00,2025-11-11 12:00:00,-4.018419344979671,Stop Loss,0 days 00:00:00,74.44368722678527,49.114073458606775,4.202788904055299,0.1226330027051399
SQDUSDTUSDT,0.08349172499999999,0.08228167942957498,2025-11-11 15:30:00,2025-11-11 15:30:00,-3.71712321519495,Stop Loss,0 days 00:00:00,75.12992437881896,25.848135805350893,7.4823868632041135,0.11204481792717007
ALCHUSDTUSDT,0.127973955,0.12611922847018503,2025-11-11 16:45:00,2025-11-11 16:45:00,-3.438417897873924,Stop Loss,0 days 00:00:00,66.32950240049406,22.80920756357127,7.351111088855168,0.23508771929824657
ALCHUSDTUSDT,0.131775855,0.13263193684200747,2025-11-11 17:00:00,2025-11-11 17:00:00,1.272021044652376,Trailing Stop,0 days 00:00:00,74.18391498163281,23.51701325446553,6.587627225921888,0.28759894459102253
SQDUSDTUSDT,0.08593294499999998,0.08649120837719247,2025-11-11 17:30:00,2025-11-11 17:30:00,1.3100751553596588,Trailing Stop,0 days 00:00:00,70.56756359734399,38.08334312281263,7.068659597369703,0.19480519480519468
METUSDTUSDT,0.4556277,0.46040928489765,2025-11-11 18:30:00,2025-11-11 18:30:00,2.248892032539077,Trailing Stop,0 days 00:00:00,80.63740718232583,27.716907890515426,8.104284307685106,0.11848341232227232
XPINUSDTUSDT,0.0040590285,0.0040853979786502495,2025-11-11 23:00:00,2025-11-11 23:02:00,1.4165911198520997,Trailing Stop,0 days 00:02:00,73.09818743237535,17.3723306679759,7.141920717755561,0.1153846153846141
PARTIUSDTUSDT,0.07459728,0.07351614162096,2025-11-12 06:30:00,2025-11-12 06:30:00,-3.64806437101846,Stop Loss,0 days 00:00:00,76.69841252018236,29.39164438587031,12.584965937274786,0.28668941979521945
PARTIUSDTUSDT,0.07675836,0.07817766045558,2025-11-12 07:00:00,2025-11-12 07:00:00,4.049072972755505,Trailing Stop,0 days 00:00:00,80.65705703076146,32.305555602098764,8.406953588607786,0.12500000000000322
ALCHUSDTUSDT,0.132656295,0.13073370731656503,2025-11-12 09:15:00,2025-11-12 09:20:00,-3.6777603212348793,Stop Loss,0 days 00:05:00,63.83183270378788,20.424933033235874,3.6425409374556805,0.0
ALCHUSDTUSDT,0.13524759,0.13328744667813,2025-11-12 11:15:00,2025-11-12 11:16:00,-3.4020063851883244,Stop Loss,0 days 00:01:00,64.13961912333257,16.418890012136234,6.516601413496131,0.1285956006768208
XANUSDTUSDT,0.038509245000000004,0.0386054603486325,2025-11-12 12:00:00,2025-11-12 12:01:00,0.41941198262815804,Trailing Stop,0 days 00:01:00,75.07121548778917,22.220312076988343,9.76860688027689,0.15454545454545815
PLUMEUSDTUSDT,0.051665819999999994,0.05179490705126999,2025-11-12 14:00:00,2025-11-12 14:01:00,0.4235793665133516,Trailing Stop,0 days 00:01:00,81.70006686743224,31.8179820411255,19.79384889797578,0.05579399141630826
TURTLEUSDTUSDT,0.12076034999999999,0.11901017024745,2025-11-12 16:45:00,2025-11-12 16:45:00,-3.209776185956316,Stop Loss,0 days 00:00:00,70.42577538448029,14.92423853798273,9.518916491310849,0.15053763440860193
TURTLEUSDTUSDT,0.11955974999999999,0.12081446979637499,2025-11-12 17:00:00,2025-11-12 17:00:00,1.979159837128098,Trailing Stop,0 days 00:00:00,67.817521507811,35.572532958338165,7.642996429430818,0.2738095238095232
PARTIUSDTUSDT,0.085512735,0.0860682684829275,2025-11-12 19:30:00,2025-11-12 19:30:00,1.2466851273772301,Trailing Stop,0 days 00:00:00,75.05416474864033,41.427039359312936,4.9056725024898915,0.13076923076923053
PARTIUSDTUSDT,0.092496225,0.09115567721107501,2025-11-12 19:45:00,2025-11-12 19:45:00,-3.2105153924289906,Stop Loss,0 days 00:00:00,81.08468835459402,25.65631678361903,7.2667875726629925,0.2955523672883801
PARTIUSDTUSDT,0.10741368,0.1089703727574,2025-11-12 22:00:00,2025-11-12 22:00:00,2.7715213209390477,Trailing Stop,0 days 00:00:00,85.74206723978413,55.228144524253864,5.2913675222499235,0.22654268808114963
TRUTHUSDTUSDT,0.031356670499999996,0.03143501514124424,2025-11-13 06:30:00,2025-11-13 06:30:00,0.4234615867914847,Trailing Stop,0 days 00:00:00,79.07915650504208,26.141969555525055,10.382097788045643,0.16374474053296006
BEATUSDTUSDT,0.46271123999999997,0.45600516599867996,2025-11-13 14:30:00,2025-11-13 14:30:00,-3.208883681324849,Stop Loss,0 days 00:00:00,72.82051930919994,43.369233383546096,4.013205879872985,0.28702523578893674
SKYAIUSDTUSDT,0.020980484999999997,0.020676414830894996,2025-11-14 05:30:00,2025-11-14 05:31:00,-2.968285537848254,Stop Loss,0 days 00:01:00,81.34628950187668,29.694940614135295,4.726110164818829,0.06603773584905728
SKYAIUSDTUSDT,0.02177088,0.02145535463616,2025-11-14 07:00:00,2025-11-14 07:00:00,-2.7457271466323117,Stop Loss,0 days 00:00:00,79.17768929401306,35.882221624601506,4.131218580363023,0.06779661016949168
DYDXUSDTUSDT,0.34017000000000003,0.33523991619000004,2025-11-14 07:30:00,2025-11-14 07:32:00,-2.539855909286519,Stop Loss,0 days 00:02:00,80.4025893379516,21.569919381539485,4.43101520432031,0.08333333333333333
STRKUSDTUSDT,0.15387689999999998,0.15487656128084998,2025-11-14 13:30:00,2025-11-14 13:31:00,0.9396036965125357,Trailing Stop,0 days 00:01:00,68.59308795742419,18.88507995046624,3.874212645471501,0.17391304347825903
STRKUSDTUSDT,0.17018505,0.170610257347425,2025-11-14 14:45:00,2025-11-14 14:45:00,0.3224903346224368,Trailing Stop,0 days 00:00:00,86.05228707031885,35.30701475040692,4.435688359092473,0.12149532710280316
STRKUSDTUSDT,0.1726863,0.1701835574541,2025-11-14 15:00:00,2025-11-14 15:01:00,-2.4437493374445243,Stop Loss,0 days 00:01:00,81.15266376244571,27.179463190993864,5.2619663765007525,0.03007518796992566
ZKUSDTUSDT,0.05386692,0.05308622672844,2025-11-14 15:45:00,2025-11-14 15:46:00,-2.260520024043985,Stop Loss,0 days 00:01:00,82.25329677267949,27.848797165632224,6.653388504731096,0.12252964426877361
ZKUSDTUSDT,0.05372684999999999,0.052948186762949996,2025-11-14 16:00:00,2025-11-14 16:01:00,-2.0910290187321,Stop Loss,0 days 00:01:00,82.2304834890423,28.676622408490683,6.970200114370261,0.19831223628691874
METUSDTUSDT,0.5054525999999999,0.49812707546819995,2025-11-14 16:45:00,2025-11-14 16:45:00,-1.9342462401008331,Stop Loss,0 days 00:00:00,69.0938823918045,25.80930375845602,3.503182578334243,0.06312292358804025
NILUSDTUSDT,0.17278634999999998,0.17321805669547496,2025-11-15 06:00:00,2025-11-15 06:01:00,0.238461060503528,Trailing Stop,0 days 00:01:00,77.10440066224051,23.082469743698873,4.002907845071721,0.03703703703703285
FETUSDTUSDT,0.29614799999999997,0.291855927036,2025-11-15 06:45:00,2025-11-15 06:50:00,-1.8069969733947844,Stop Loss,0 days 00:05:00,79.38307398895031,27.991154972990692,3.7967862522856333,0.12121212121212478
NILUSDTUSDT,0.17138565,0.172499056875225,2025-11-15 09:00:00,2025-11-15 09:00:00,0.6684871490468333,Trailing Stop,0 days 00:00:00,60.69564191651984,18.08201035399615,4.386871573125919,0.11111111111110883
BATUSDTUSDT,0.17958975,0.180038454990375,2025-11-15 12:15:00,2025-11-15 12:16:00,0.2294378419189668,Trailing Stop,0 days 00:01:00,65.87119290830802,32.69130089173812,7.489783525891727,0.1842105263157912
NILUSDTUSDT,0.17358674999999998,0.17402045649487496,2025-11-15 13:00:00,2025-11-15 13:04:00,0.2317175945361138,Trailing Stop,0 days 00:04:00,64.60064494332099,12.765099672315118,3.835924725370189,0.13953488372093428
NILUSDTUSDT,0.18179085,0.182971854257025,2025-11-15 14:15:00,2025-11-15 14:15:00,0.702235696074728,Trailing Stop,0 days 00:00:00,70.76477840653659,27.392348755180755,7.261915216052631,0.13953488372093106
MONUSDTUSDT,0.04726361999999999,0.04738170815456999,2025-11-15 15:30:00,2025-11-15 15:40:00,0.24102100220711473,Trailing Stop,0 days 00:10:00,81.59384097876395,40.20176742451923,4.276184685821568,0.26708074534161474
COAIUSDTUSDT,0.8604299999999999,0.8694597826349999,2025-11-15 16:45:00,2025-11-15 16:45:00,1.2174447447164025,Trailing Stop,0 days 00:00:00,77.23944815294523,22.992638437244498,5.72359408556481,0.2903225806451613
COAIUSDTUSDT,0.9474734999999999,0.9839327540167498,2025-11-15 17:00:00,2025-11-15 17:00:00,4.8573932367024755,Trailing Stop,0 days 00:00:00,86.4103027353963,27.48502093998428,12.450409829709407,0.13793103448275879
RAREUSDTUSDT,0.030675329999999997,0.031855732036064996,2025-11-15 17:30:00,2025-11-15 17:30:00,5.779114198872415,Trailing Stop,0 days 00:00:00,70.0963479078236,13.738174405294945,4.0125576919362835,0.018518518518517744
NILUSDTUSDT,0.1888944,0.19012155246959997,2025-11-15 18:30:00,2025-11-15 18:30:00,1.0855284095283146,Trailing Stop,0 days 00:00:00,74.99248615906652,31.852435169047073,4.217200322575555,0.2777777777777786
RESOLVUSDTUSDT,0.170635275,0.1744726063818375,2025-11-16 06:30:00,2025-11-16 06:31:00,4.099718610168436,Trailing Stop,0 days 00:01:00,78.602329298996,35.1080253179975,5.304701206773937,0.17124735729386795
RESOLVUSDTUSDT,0.17884938,0.18144135463965,2025-11-16 07:00:00,2025-11-16 07:00:00,2.895408566523144,Trailing Stop,0 days 00:00:00,81.31226194128047,39.79146584473539,6.125727201340943,0.12926829268292772
RESOLVUSDTUSDT,0.20089039499999997,0.20862075784479747,2025-11-16 07:30:00,2025-11-16 07:30:00,8.408406027418584,Trailing Stop,0 days 00:00:00,86.32572602006617,42.69618373505369,6.3995041673794635,0.20961887477313904
WLFIUSDTUSDT,0.14927459999999998,0.1496475625881,2025-11-16 08:00:00,2025-11-16 08:02:00,0.5263367134835889,Trailing Stop,0 days 00:02:00,69.0218157326254,23.277138797428147,4.46386231246818,0.10526315789473915
LAYERUSDTUSDT,0.22341165,0.22017374495654998,2025-11-16 08:15:00,2025-11-16 08:20:00,-3.988445099770278,Stop Loss,0 days 00:05:00,83.54752689089328,21.177646898830194,6.851558870841609,0.13513513513513595
AWEUSDTUSDT,0.058459215,0.057611965597005,2025-11-16 08:30:00,2025-11-16 08:32:00,-3.689396401948079,Stop Loss,0 days 00:02:00,82.39643565866002,29.83941512344709,37.05983513177086,0.11656441717791578
AWEUSDTUSDT,0.061820894999999994,0.06271683432078749,2025-11-16 09:00:00,2025-11-16 09:00:00,3.184921901794304,Trailing Stop,0 days 00:00:00,89.47565354355591,32.94785847942308,12.634144814570838,0.1279761904761906
ASTERUSDTUSDT,1.2536264999999998,1.2617706845572498,2025-11-16 10:30:00,2025-11-16 10:46:00,1.4601678997758483,Trailing Stop,0 days 00:16:00,80.91069893420106,39.013006316956705,4.567087579358455,0.18103448275861905
WIFUSDTUSDT,0.43171574999999995,0.42545889363524997,2025-11-16 10:00:00,2025-11-16 11:14:00,-3.651241641095928,Stop Loss,0 days 01:14:00,61.15578016501445,10.871900094278974,3.7275642537140086,0.02127659574467859
LAYERUSDTUSDT,0.2259129,0.22647734338065,2025-11-16 12:00:00,2025-11-16 12:00:00,0.4646959077882551,Trailing Stop,0 days 00:00:00,67.80528524324481,33.863318065413935,4.269402150893688,0.292307692307694
NILUSDTUSDT,0.22821404999999997,0.22969664257582495,2025-11-16 20:00:00,2025-11-16 20:00:00,1.4082920846905045,Trailing Stop,0 days 00:00:00,80.67779928961441,25.157677638941742,9.651895763041221,0.14285714285714313
NILUSDTUSDT,0.24162074999999997,0.23811894047024998,2025-11-16 20:15:00,2025-11-16 20:15:00,-3.626692350494986,Stop Loss,0 days 00:00:00,89.09038612697462,33.00251411956892,8.343435845025164,0.08955223880597067
TANSSIUSDTUSDT,0.02001,0.020059994985,2025-11-17 07:45:00,2025-11-17 07:46:00,0.44711210294197085,Trailing Stop,0 days 00:01:00,61.53608824252328,20.398055845085548,3.58857275044535,0.07999999999999667
TANSSIUSDTUSDT,0.020370179999999998,0.02042107489473,2025-11-17 08:00:00,2025-11-17 08:02:00,0.4515547222515184,Trailing Stop,0 days 00:02:00,67.77566413691099,20.781000252250205,5.21899676401524,0.12121212121211611
TRUTHUSDTUSDT,0.035401692,0.03591475102131,2025-11-17 10:30:00,2025-11-17 10:30:00,3.193317555150091,Trailing Stop,0 days 00:00:00,84.717873369472,32.10291346152668,9.0526852400085,0.06780821917808096
JCTUSDTUSDT,0.0041590785,0.004169469957632249,2025-11-17 11:15:00,2025-11-17 11:15:00,0.4879079618895886,Trailing Stop,0 days 00:00:00,83.62124219317701,32.992176836386044,4.01559022755527,0.14018691588785356
JCTUSDTUSDT,0.004464231,0.004528928867767499,2025-11-17 11:30:00,2025-11-17 11:30:00,3.4504014313726303,Trailing Stop,0 days 00:00:00,89.41093589224697,38.21833678405369,9.669182958662951,0.19672131147541053
DAMUSDTUSDT,0.032046015000000004,0.03158157210460501,2025-11-17 13:00:00,2025-11-17 13:13:00,-3.955591305905269,Stop Loss,0 days 00:13:00,67.09224250809281,19.659597513141243,8.360167899538947,0.24000000000001073
FILUSDTUSDT,2.0800395000000003,2.0498934875265005,2025-11-17 17:00:00,2025-11-17 17:01:00,-3.65900594505478,Stop Loss,0 days 00:01:00,69.16226515395277,16.540028880663105,3.866711196061338,0.12121212121212108
XANUSDTUSDT,0.031625805,0.0318312620421825,2025-11-17 17:15:00,2025-11-17 17:16:00,1.353626203346563,Trailing Stop,0 days 00:01:00,76.00665754212746,52.034010597909514,6.9171720001094155,0.22641509433962834
XPLUSDTUSDT,0.23391689999999998,0.23450134137464998,2025-11-17 20:15:00,2025-11-17 20:16:00,0.46459094285301994,Trailing Stop,0 days 00:01:00,62.922141604564544,14.599770031861814,3.9234117510812268,0.13333333333333242
XPLUSDTUSDT,0.23841915,0.23901484024627498,2025-11-17 20:30:00,2025-11-17 20:30:00,0.4692072363511455,Trailing Stop,0 days 00:00:00,62.73212905007212,22.60836500024289,3.540789707757253,0.13461538461538589
AKEUSDTUSDT,0.00051955965,0.0005120296719925499,2025-11-17 21:45:00,2025-11-17 21:45:00,-3.5555325225474905,Stop Loss,0 days 00:00:00,77.71347853520561,35.684791518120086,8.268231979865478,0.14054054054053838
AKEUSDTUSDT,0.0005533765499999999,0.0005591839602039749,2025-11-18 06:00:00,2025-11-18 06:00:00,2.192354469765652,Trailing Stop,0 days 00:00:00,76.31698702555194,15.707864260799036,8.098189511586536,0.07386363636363819
AKEUSDTUSDT,0.0006090043499999999,0.00060017804995545,2025-11-18 06:15:00,2025-11-18 06:15:00,-3.4530490473895274,Stop Loss,0 days 00:00:00,88.4726067341704,31.2109405964299,50.74943327293672,0.224598930481285
AKEUSDTUSDT,0.00066403185,0.0006544080363979501,2025-11-18 06:30:00,2025-11-18 06:30:00,-3.1941436856992134,Stop Loss,0 days 00:00:00,88.26350214178157,19.940748123108587,56.27943978142729,0.04524886877828065
MEMEUSDTUSDT,0.0014977485,0.0014760416309895002,2025-11-18 11:00:00,2025-11-18 11:05:00,-2.954650728927582,Stop Loss,0 days 00:05:00,77.61502492683893,26.411489344104346,9.16210367327293,0.1874999999999983
XANUSDTUSDT,0.03843921,0.03788211052947,2025-11-18 15:00:00,2025-11-18 15:01:00,-2.7331146588796438,Stop Loss,0 days 00:01:00,83.17390372678834,40.64968100771309,3.668728762871297,0.12209302325581105
XANUSDTUSDT,0.040810395,0.0417281595679575,2025-11-18 15:30:00,2025-11-18 15:30:00,3.707698663423029,Trailing Stop,0 days 00:00:00,87.36851117138947,43.96607347954982,5.609439225683736,0.09322033898305317
FETUSDTUSDT,0.3029514,0.2985607253598,2025-11-18 15:45:00,2025-11-18 15:48:00,-2.805875971977816,Stop Loss,0 days 00:03:00,79.06944763580701,22.171761007687632,3.8519544462588753,0.14084507042253544
FETUSDTUSDT,0.3173586,0.31815152046209993,2025-11-18 17:00:00,2025-11-18 17:04:00,0.34590151524672885,Trailing Stop,0 days 00:04:00,81.1858849534438,32.063455483323494,3.5045221928956525,0.11764705882353294
WLFIUSDTUSDT,0.14557274999999997,0.14346296413425,2025-11-18 16:45:00,2025-11-18 17:28:00,-2.5954948498410326,Stop Loss,0 days 00:43:00,77.03672902270682,22.38387785264,4.013602497720547,0.0
HUMAUSDTUSDT,0.025569778499999998,0.025633664591582245,2025-11-18 18:00:00,2025-11-18 18:00:00,0.323419210297416,Trailing Stop,0 days 00:00:00,75.53560761829246,21.448288602086787,6.89807776369804,0.15141242937852956
BASUSDTUSDT,0.0063431699999999995,0.0062512384371900005,2025-11-18 19:00:00,2025-11-18 19:21:00,-2.45078811991829,Stop Loss,0 days 00:21:00,62.612212696733,17.315399555343156,3.7669233857945836,0.2499999999999964
TURBOUSDTUSDT,0.001812906,0.001839179540205,2025-11-18 19:15:00,2025-11-18 19:15:00,2.28705083130159,Trailing Stop,0 days 00:00:00,85.80129145816232,38.36432390516152,8.284906172845169,0.06045081967212985
TURBOUSDTUSDT,0.0019451721,0.0019500321124918498,2025-11-18 20:30:00,2025-11-18 20:30:00,0.3249650010641043,Trailing Stop,0 days 00:00:00,87.47820570531354,30.27191776380897,8.99259102476919,0.08055853920515475
ZKUSDTUSDT,0.048964469999999996,0.04908680772829499,2025-11-19 04:45:00,2025-11-19 04:45:00,0.3281939357745457,Trailing Stop,0 days 00:00:00,74.6738613372567,23.340379865619692,7.436779351475222,0.13013698630137205
APRUSDTUSDT,0.30266125499999996,0.298274785431285,2025-11-19 05:15:00,2025-11-19 05:32:00,-2.4869697693152983,Stop Loss,0 days 00:17:00,69.79698091534404,49.30178304412369,3.9451752020453488,0.19881889763779845
APRUSDTUSDT,0.31736860499999997,0.31943039014238245,2025-11-19 06:15:00,2025-11-19 06:17:00,0.9200388021303176,Trailing Stop,0 days 00:02:00,79.48243874535737,54.209409786621165,8.281006299603101,0.27469135802469336
BATUSDTUSDT,0.17998994999999998,0.180439654890075,2025-11-19 06:45:00,2025-11-19 06:46:00,0.3157752808613955,Trailing Stop,0 days 00:01:00,68.40587382302782,18.159211461041444,7.101740455862118,0.2142857142857157
APRUSDTUSDT,0.32230106999999997,0.32278419930393,2025-11-19 07:00:00,2025-11-19 07:03:00,0.1593965935695154,Stop Loss,0 days 00:03:00,84.02118156050652,63.62774409794589,3.8160558616660123,0.11221590909091107
APRUSDTUSDT,0.3319659,0.33279531680115,2025-11-19 07:30:00,2025-11-19 07:30:00,0.3204887333650692,Trailing Stop,0 days 00:00:00,86.82534858845032,64.36477471286662,5.055439100908571,0.15958549222798368
SQDUSDTUSDT,0.061860915,0.060964364758905,2025-11-19 07:45:00,2025-11-19 08:00:00,-2.428581714662034,Stop Loss,0 days 00:15:00,73.26503684351108,16.470966263249657,4.527546937876035,0.08510638297872364
TNSRUSDTUSDT,0.05164580999999999,0.050897307275669997,2025-11-19 12:45:00,2025-11-19 12:45:00,-2.2464896509236265,Stop Loss,0 days 00:00:00,86.23190654397092,40.68389790706208,21.668678443165753,0.07131537242472247
SAGAUSDTUSDT,0.08534264999999999,0.08589707852572498,2025-11-19 13:00:00,2025-11-19 13:01:00,0.8310746969807083,Trailing Stop,0 days 00:01:00,72.74789716726369,22.770029023920323,5.176073802183699,0.15384615384615877
AIAUSDTUSDT,0.69644805,0.7065413233646249,2025-11-19 13:30:00,2025-11-19 13:30:00,1.997329902109877,Trailing Stop,0 days 00:00:00,73.36824629775855,27.959858556788202,4.320155812881254,0.08803986710963403
FETUSDTUSDT,0.32746364999999994,0.32828181792952493,2025-11-19 22:00:00,2025-11-19 22:00:00,0.3051726441011122,Trailing Stop,0 days 00:00:00,76.98843284169995,23.68061477992885,3.601712629193358,0.2800000000000059
KITEUSDTUSDT,0.092536245,0.0931374067156425,2025-11-19 22:30:00,2025-11-19 22:30:00,0.9248461455088071,Trailing Stop,0 days 00:00:00,73.80983980817213,22.329270575309188,4.452147338906265,0.23964497041419805
TRUTHUSDTUSDT,0.0373556685,0.03744900163774725,2025-11-20 06:00:00,2025-11-20 06:11:00,0.3174252549733853,Trailing Stop,0 days 00:11:00,78.27705285621252,35.682809453998445,3.5131044853605466,0.25024826216484114
TNSRUSDTUSDT,0.13532762999999998,0.13336632665841,2025-11-20 06:30:00,2025-11-20 06:30:00,-2.405367458337914,Stop Loss,0 days 00:00:00,89.32963851164207,37.48292350315087,3.734114714294397,0.0032068412613570603
SAGAUSDTUSDT,0.09384689999999998,0.09408137647964997,2025-11-20 07:00:00,2025-11-20 07:00:00,0.2965426340888271,Trailing Stop,0 days 00:00:00,78.19407123673238,45.28638803271229,6.198548992174833,0.027027027027027837
ALCHUSDTUSDT,0.193326615,0.19361641159588502,2025-11-20 07:45:00,2025-11-20 07:46:00,0.14968836570410432,Stop Loss,0 days 00:01:00,86.27580261922917,77.44978627574025,3.770692401487998,0.2638522427440625
TRUTHUSDTUSDT,0.039615797999999994,0.03971477807130299,2025-11-20 08:30:00,2025-11-20 08:34:00,0.3009690084943369,Trailing Stop,0 days 00:04:00,81.26611787717722,51.3637813845553,4.54586234130085,0.016352824578790053
WLDUSDTUSDT,0.7061529,0.6959186260203,2025-11-20 09:45:00,2025-11-20 09:50:00,-2.2806662282157184,Stop Loss,0 days 00:05:00,88.45725590801696,60.20661193872501,4.804128099926866,0.2718446601941778
FETUSDTUSDT,0.34147065,0.33652171586955,2025-11-20 11:15:00,2025-11-20 11:15:00,-2.1096646853452294,Stop Loss,0 days 00:00:00,73.3553433392515,17.85464164821831,3.9494906698101775,0.04385964912280719
BEATUSDTUSDT,0.577518615,0.6020507394872775,2025-11-20 12:15:00,2025-11-20 12:15:00,5.463785945860422,Trailing Stop,0 days 00:00:00,79.3675471116398,37.39680621653971,4.56713378823909,0.2919360326641685
MEMEUSDTUSDT,0.0014777384999999999,0.0014814306296422497,2025-11-20 12:45:00,2025-11-20 12:47:00,0.3146370464846683,Trailing Stop,0 days 00:02:00,80.01875079179392,29.372458125141637,3.7779810654120904,0.06666666666666088
USUALUSDTUSDT,0.02999499,0.030069932482515,2025-11-20 13:00:00,2025-11-20 13:01:00,0.3177633600177139,Trailing Stop,0 days 00:01:00,86.2834790775845,33.74471940213543,5.532551855866619,0.10280373831775592
PORT3USDTUSDT,0.040490235,0.0405913998521475,2025-11-21 05:15:00,2025-11-21 05:16:00,0.32092073739529065,Trailing Stop,0 days 00:01:00,69.10502648684246,28.362226550847065,7.732764135394403,0.07239819004524894
MMTUSDTUSDT,0.3249624,0.3413647146588,2025-11-21 14:15:00,2025-11-21 14:15:00,8.10565720889139,Trailing Stop,0 days 00:00:00,87.67847703823062,43.72485534413313,5.954287670246057,0.17288135593220522
ARCUSDTUSDT,0.0298149,0.029889392527649997,2025-11-21 19:15:00,2025-11-21 19:16:00,0.4050384314998261,Trailing Stop,0 days 00:01:00,66.7911497530146,14.706411689339527,3.973608294562505,0.13636363636363888
KITEUSDTUSDT,0.10935464999999998,0.10776977305754999,2025-11-22 06:00:00,2025-11-22 06:01:00,-3.069277718899997,Stop Loss,0 days 00:01:00,71.29212288071778,32.32503883908406,5.948149822680103,0.21880341880341908
HEMIUSDTUSDT,0.0212106,0.0209031947742,2025-11-22 11:45:00,2025-11-22 11:48:00,-2.8391470584216827,Stop Loss,0 days 00:03:00,70.51973577427607,15.987828281196714,5.130943938348304,0.20895522388059873
ARCUSDTUSDT,0.038739359999999994,0.03883615029095999,2025-11-22 12:30:00,2025-11-22 12:30:00,0.3500205942969397,Trailing Stop,0 days 00:00:00,77.22534356071034,49.623264615691824,4.767580596130087,0.027210884353740278
ARCUSDTUSDT,0.039599789999999996,0.039698730075315,2025-11-22 12:45:00,2025-11-22 12:45:00,0.3534984877396199,Trailing Stop,0 days 00:00:00,79.9933132910902,45.0571347758547,4.327871918963093,0.1785714285714336
AIAUSDTUSDT,0.6501249,0.6407026398243,2025-11-22 13:00:00,2025-11-22 13:00:00,-2.678721197063678,Stop Loss,0 days 00:00:00,86.5607889582806,21.718986149432332,13.155542605115162,0.10793131643499576
