,symbol,entry_price,exit_price,entry_time,exit_time,pnl,balance_after,reason,duration,rsi,adx,volume_ratio,upper_wick_ratio
32,UAIUSDTUSDT,0.2239119,0.22658918322243615,2025-11-12 09:58:00,2025-11-12 09:58:00,13.843675720966731,859.51259959411,Smart Trailing (Max 69%),0 days 00:00:00,71.81377051265412,31.573907669835325,2.612545810105064,0.06124273580688417
33,UAIUSDTUSDT,0.22561275,0.22595094351225004,2025-11-12 09:59:00,2025-11-12 09:59:00,1.2257269747160708,860.1246958130653,Smart Break-even,0 days 00:00:00,72.50228099209957,31.573907669835325,2.745844094897245,0.05370616955170883
34,UAIUSDTUSDT,0.22581285,0.2279600025360755,2025-11-12 10:00:00,2025-11-12 10:00:00,11.063408785744123,870.5740368499603,Smart Trailing (Max 57%),0 days 00:00:00,72.66918476958406,31.573907669835325,2.855461412291581,0.05183872396987146
35,ETHUSDTUSDT,3567.8430299999995,3573.1912267019698,2025-11-12 11:12:00,2025-11-12 13:58:00,1.2415013822464844,871.1940103983737,Smart Break-even,0 days 02:46:00,82.56345501912466,32.979333513605184,2.6402126259788936,0.0008244392971514935
36,GIGGLEUSDTUSDT,172.92642,173.18563670358,2025-11-12 14:53:00,2025-11-12 14:57:00,1.2423855092530773,871.8144254568533,Smart Break-even,0 days 00:04:00,66.88340711184078,26.635513204870396,2.5146754293555142,0.002024994214302212
37,GIGGLEUSDTUSDT,173.02647,170.51879737029,2025-11-12 14:58:00,2025-11-12 14:59:00,-18.663994396629185,852.5280176773035,Stop Loss,0 days 00:01:00,67.19338805770893,26.635513204870396,3.077463231991511,0.003469210754553471
38,GIGGLEUSDTUSDT,174.98745,175.24975618755002,2025-11-12 15:27:00,2025-11-12 15:29:00,1.2157664570149977,853.1351398723942,Smart Break-even,0 days 00:02:00,65.82250289737752,25.534210318634482,3.1266730943567946,0.01772441395082901
39,GIGGLEUSDTUSDT,174.87739499999998,176.2560964085017,2025-11-12 15:30:00,2025-11-12 15:30:00,8.994329870388512,861.5203920388686,Smart Trailing (Max 50%),0 days 00:00:00,65.69256173281114,25.534210318634482,3.4548841832406856,0.018364895016877443
40,ZECUSDTUSDT,512.13594,504.71355382158004,2025-11-12 20:12:00,2025-11-12 20:15:00,-18.443617471882597,842.4617103904751,Stop Loss,0 days 00:03:00,77.96372976004591,28.31505231136955,2.547465234038367,0.012035010940919086
41,ZECUSDTUSDT,533.30652,535.6028232735009,2025-11-12 20:44:00,2025-11-12 20:45:00,4.577735006546326,846.4379877612746,Smart Trailing (Max 32%),0 days 00:01:00,83.02970208992036,31.446757643059282,2.5044461308594537,0.007523593313195353
42,PARTIUSDTUSDT,0.10723358999999999,0.10567945358012999,2025-11-12 22:15:00,2025-11-12 22:16:00,-18.120730053752006,827.7129612930432,Stop Loss,0 days 00:01:00,84.68401462707197,54.984314576509554,2.5335513610393408,0.02483196415235246
43,XRPUSDTUSDT,2.46293085,2.485040281429368,2025-11-13 03:40:00,2025-11-13 03:43:00,10.018153160764673,837.1401863740671,Smart Trailing (Max 55%),0 days 00:03:00,69.93131600440661,30.973614337458077,2.8250867856847024,0.0010155171013079643
44,XRPUSDTUSDT,2.4816401999999997,2.5063144918741895,2025-11-13 03:44:00,2025-11-13 03:50:00,11.2867593478743,847.8292872751832,Smart Trailing (Max 59%),0 days 00:06:00,72.96643196902872,31.679754327180238,5.032806090492221,0.0038704995363463414
45,XRPUSDTUSDT,2.5026507,2.4663797834049,2025-11-13 03:51:00,2025-11-13 04:03:00,-18.150515298837806,829.0734822731433,Stop Loss,0 days 00:12:00,76.21721651905996,34.068786678950865,2.8286922168355964,0.003917962659417027
46,XRPUSDTUSDT,2.4780384,2.491400383481086,2025-11-13 04:15:00,2025-11-13 05:51:00,5.7910374240859985,834.2726203024458,Smart Trailing (Max 38%),0 days 01:36:00,71.61352276787537,36.5543441934345,3.105907470124797,0.005087003916185532
47,RESOLVUSDTUSDT,0.15849921,0.16020016218182306,2025-11-13 12:59:00,2025-11-13 13:00:00,12.187825768978692,845.8648348625272,Smart Trailing (Max 63%),0 days 00:01:00,75.16597423614051,38.06689210394758,2.6141683522968835,0.0085200378668349
48,RESOLVUSDTUSDT,0.15351672,0.15588314475605775,2025-11-13 13:30:00,2025-11-13 13:30:00,18.01337014206393,863.2743177804442,Smart Trailing (Max 85%),0 days 00:00:00,65.10776467197047,38.21145930614217,2.5612403556454,0.060280221570544204
49,BEATUSDTUSDT,0.451455615,0.44491266877180496,2025-11-13 14:26:00,2025-11-13 14:26:00,-18.481165898769152,844.176835527152,Stop Loss,0 days 00:00:00,71.20651885160414,27.900188835968176,2.991345156645265,0.018283764017552367
50,BEATUSDTUSDT,0.44775376499999997,0.4842727425,2025-11-13 14:27:00,2025-11-13 14:27:00,97.7069839362953,941.2811373505557,Smart Trailing (Max 416%),0 days 00:00:00,70.5038767980879,27.900188835968176,3.3056156424600136,0.026679775657497837
51,BEATUSDTUSDT,0.48413194499999995,0.47711542072111496,2025-11-13 14:28:00,2025-11-13 14:28:00,-20.15115299790716,920.4579766869452,Stop Loss,0 days 00:00:00,76.22156788656883,28.390417038907753,3.9781338443533074,0.0022939097728822662
52,BEATUSDTUSDT,0.46268122500000003,0.4559755860060751,2025-11-13 14:29:00,2025-11-13 14:29:00,-19.705366208198914,900.0954690661048,Stop Loss,0 days 00:00:00,73.15286691023618,28.390417038907753,4.441047940450297,0.04876202832738665
53,BEATUSDTUSDT,0.46271123999999997,0.45600516599867996,2025-11-13 14:30:00,2025-11-13 14:30:00,-19.269441179845025,880.1834238532291,Stop Loss,0 days 00:00:00,73.15771406993325,28.390417038907753,4.755958026983669,0.04869399757827362
54,AVNTUSDTUSDT,0.6095046,0.6006710498322,2025-11-13 14:55:00,2025-11-13 14:55:00,-18.843159749500636,860.7118758522448,Stop Loss,0 days 00:00:00,79.62152205118068,39.87677153258405,2.6856883266470173,0.006238712855032057
55,AVNTUSDTUSDT,0.60200085,0.6029032492741501,2025-11-13 14:56:00,2025-11-13 14:56:00,1.2274372291792752,861.3248261278635,Smart Break-even,0 days 00:00:00,78.55802464604058,39.87677153258405,2.9731922067665053,0.01861392720624894
56,AVNTUSDTUSDT,0.6033014999999999,0.5945578513605,2025-11-13 14:57:00,2025-11-13 14:57:00,-18.439430753974854,842.270470817504,Stop Loss,0 days 00:00:00,78.76765729497153,39.87677153258405,3.265117113302339,0.016249378212568447
57,AVNTUSDTUSDT,0.58779375,0.5886748528312501,2025-11-13 14:58:00,2025-11-13 14:58:00,1.2011384551841957,842.8702881683707,Smart Break-even,0 days 00:00:00,76.09685927951043,39.87677153258405,3.7725334563633246,0.04394481349003585
58,AVNTUSDTUSDT,0.58819395,0.5950014969547648,2025-11-13 14:59:00,2025-11-13 15:00:00,13.326810513735476,855.5953493509372,Smart Trailing (Max 33%),0 days 00:01:00,76.22768485858474,39.87677153258405,4.10176947238511,0.042701599183395736
59,BEATUSDTUSDT,0.48430202999999994,0.48502799874297,2025-11-13 20:43:00,2025-11-13 20:43:00,1.220140693267602,856.2046559260133,Smart Break-even,0 days 00:00:00,69.77493044586372,36.141205841030335,2.588208596512294,0.06767756063297929
60,BEATUSDTUSDT,0.48103039499999994,0.47405882148526496,2025-11-13 20:44:00,2025-11-13 20:44:00,-18.32981702751352,837.2635697788268,Stop Loss,0 days 00:00:00,69.05889287677887,36.141205841030335,2.6759895965935776,0.07514042022051161
61,BEATUSDTUSDT,0.47653815,0.48253984220006196,2025-11-13 20:45:00,2025-11-13 20:45:00,14.458418853670153,851.124242098779,Smart Trailing (Max 72%),0 days 00:00:00,68.10772970432538,36.141205841030335,2.764978238896579,0.08468528973492548
62,BDXNUSDTUSDT,0.111765855,0.1157496414063563,2025-11-14 03:59:00,2025-11-14 03:59:00,42.70967733501976,893.2262773676184,Smart Trailing (Max 79%),0 days 00:00:00,66.25521641516991,58.44335762529697,3.2313498427638607,0.09820788530465947
63,BDXNUSDTUSDT,0.11518756499999999,0.12901196175,2025-11-14 04:00:00,2025-11-14 04:00:00,152.4308388259815,1045.0194162740115,Smart Trailing (Max 247%),0 days 00:00:00,72.95865279172678,58.44335762529697,3.696134369066478,0.06564646552473699
64,BDXNUSDTUSDT,0.13404698999999998,0.13210424697393,2025-11-14 04:07:00,2025-11-14 04:07:00,-22.372004821423015,1021.9013420470955,Stop Loss,0 days 00:00:00,83.02866541369795,57.90435108798774,2.5780801151050396,0.011436687098220986
65,BDXNUSDTUSDT,0.13252623,0.13060552734861,2025-11-14 04:08:00,2025-11-14 04:08:00,-21.877088018909696,999.294689280526,Stop Loss,0 days 00:00:00,82.51552584425042,57.90435108798774,2.81440652236381,0.02267402312750361
66,BDXNUSDTUSDT,0.13068531,0.12879128780217003,2025-11-14 04:09:00,2025-11-14 04:10:00,-21.39311983916701,977.1881442330485,Stop Loss,0 days 00:01:00,81.88586531165076,57.90435108798774,2.946080928582207,0.03590568060021436
67,BDXNUSDTUSDT,0.12918456,0.13338717824857826,2025-11-14 04:11:00,2025-11-14 04:11:00,44.69327275045823,1021.1837742732669,Smart Trailing (Max 73%),0 days 00:00:00,81.2877506515119,57.90435108798774,3.180916104686615,0.047939900867410165
68,BDXNUSDTUSDT,0.13333663499999998,0.13140418714894497,2025-11-14 04:12:00,2025-11-14 04:12:00,-21.861726170655416,998.5929956472154,Stop Loss,0 days 00:00:00,82.90236541376309,57.90435108798774,3.3946067799771473,0.014241810958698845
69,BDXNUSDTUSDT,0.130635285,0.128741987814495,2025-11-14 04:13:00,2025-11-14 04:14:00,-21.37809782799383,976.5019735701694,Stop Loss,0 days 00:01:00,81.81222759657757,57.90435108798774,3.5136535884425233,0.037414705205857726
70,BDXNUSDTUSDT,0.12912453,0.12725312818670997,2025-11-14 04:15:00,2025-11-14 04:15:00,-20.90516838312302,954.89965235377,Stop Loss,0 days 00:00:00,81.27125975929374,57.90435108798774,3.7121241491220305,0.0482646420824296
71,EVAAUSDTUSDT,2.1340665,2.1598964390242235,2025-11-14 04:27:00,2025-11-14 04:27:00,15.8207398311279,970.0386618698027,Smart Trailing (Max 34%),0 days 00:00:00,66.5949385184387,35.74106416427112,2.5159825507539,0.05250820440693863
72,EVAAUSDTUSDT,2.143071,2.112011471997,2025-11-14 04:28:00,2025-11-14 04:30:00,-20.76680038892943,948.5793229916394,Stop Loss,0 days 00:02:00,66.86775656844885,35.74106416427112,2.5932211986229623,0.0480859010270776
73,ZECUSDTUSDT,548.504115,540.5546448613051,2025-11-14 12:54:00,2025-11-14 12:55:00,-20.30739415649922,927.5947107848856,Stop Loss,0 days 00:01:00,71.01306781067234,30.35693044807453,2.6296087754403223,0.0007477930984170166
74,ZECUSDTUSDT,543.261495,546.9952233541385,2025-11-14 12:56:00,2025-11-14 12:58:00,8.440270383714044,935.3727446363051,Smart Trailing (Max 45%),0 days 00:02:00,68.56538877874357,30.377859473384497,3.0934916371712387,0.011049723756906077
75,ZECUSDTUSDT,544.982355,549.643993644324,2025-11-14 12:59:00,2025-11-14 12:59:00,10.756072297292393,945.4610274393187,Smart Trailing (Max 53%),0 days 00:00:00,69.41643976426425,30.377859473384497,3.7097303645764206,0.007820244520321604
76,ZECUSDTUSDT,548.45409,556.0417935625321,2025-11-14 13:00:00,2025-11-14 13:01:00,18.001298583536453,962.7873342134461,Smart Trailing (Max 78%),0 days 00:01:00,70.95738880581143,30.490866257478036,4.053160224593433,0.004706740855605292
77,ZECUSDTUSDT,561.2304750000001,563.7043424106182,2025-11-14 13:04:00,2025-11-14 13:05:00,5.371983278373474,967.4719559338747,Smart Trailing (Max 33%),0 days 00:01:00,76.02345341843399,32.596499559594555,2.5454054219399405,0.021215903013014757
78,ZECUSDTUSDT,564.011865,564.857318785635,2025-11-14 13:06:00,2025-11-14 13:07:00,1.3796848053529955,968.1609346951541,Smart Break-even,0 days 00:01:00,76.88618908838438,32.596499559594555,2.9256032689154474,0.0161072873057545
79,ZECUSDTUSDT,562.26099,571.055217289168,2025-11-14 13:08:00,2025-11-14 13:10:00,20.93026645288971,988.4000032222244,Smart Trailing (Max 87%),0 days 00:02:00,76.36444943917617,32.596499559594555,3.414057361148182,0.019235217708500053
80,ZECUSDTUSDT,569.134425,569.987557503075,2025-11-14 13:11:00,2025-11-14 13:11:00,1.4095297105951676,989.1038857541074,Smart Break-even,0 days 00:00:00,78.30621022264368,32.596499559594555,4.2616132292963105,0.006943834051155721
81,ZECUSDTUSDT,565.4826,568.2790154071199,2025-11-14 13:12:00,2025-11-14 13:12:00,6.277575634887659,994.6753116883067,Smart Trailing (Max 36%),0 days 00:00:00,77.29468587351782,32.596499559594555,4.569223743652389,0.01357209845522262
82,ZECUSDTUSDT,567.913815,568.765117808685,2025-11-14 13:13:00,2025-11-14 13:17:00,1.4184787531863903,995.3836631396523,Smart Break-even,0 days 00:04:00,78.03793583347549,32.596499559594555,4.786274971105367,0.008752619622069833
83,ALCHUSDTUSDT,0.14992492500000001,0.15164607030419897,2025-11-14 15:29:00,2025-11-14 15:30:00,15.60520952364363,1010.2782396489891,Smart Trailing (Max 32%),0 days 00:01:00,65.70345110014038,32.54814380319778,2.889286656485483,0.014483080824934963
84,STRKUSDTUSDT,0.1768884,0.17715355571160002,2025-11-14 15:43:00,2025-11-14 15:45:00,1.4407296540983277,1010.9977026223928,Smart Break-even,0 days 00:02:00,82.4938391245309,44.10022380077142,2.503463983456978,0.02205882352941169
85,ZECUSDTUSDT,634.607145,638.5885726659427,2025-11-15 00:44:00,2025-11-15 00:47:00,8.334534123429487,1018.6104564198265,Smart Trailing (Max 42%),0 days 00:03:00,74.4415203695422,27.658464210199867,3.545019599443727,0.020685074485245165
86,ZECUSDTUSDT,650.194935,640.771659807045,2025-11-15 00:56:00,2025-11-15 01:04:00,-21.806636017757043,996.0766051122716,Stop Loss,0 days 00:08:00,78.64020869130815,31.202437651929724,2.7517786237112274,0.0001846523150784073
87,ZECUSDTUSDT,665.85276,656.2025559493201,2025-11-15 01:14:00,2025-11-15 01:15:00,-21.324226387613205,974.0412509991553,Stop Loss,0 days 00:01:00,81.21956360560945,29.912898682434648,2.753288981780976,0.0018481788676523894
88,DASHUSDTUSDT,88.60428,89.33204055263667,2025-11-15 03:28:00,2025-11-15 03:29:00,10.720011519752093,983.3709668767673,Smart Trailing (Max 51%),0 days 00:01:00,77.58143334122055,36.21195851796889,2.7017484836019845,0.02778405240569227
89,DASHUSDTUSDT,89.16456,89.79626428126633,2025-11-15 03:30:00,2025-11-15 03:30:00,9.245315310973869,991.9142253826603,Smart Trailing (Max 46%),0 days 00:00:00,78.21281039925204,36.21195851796889,3.0121137690058997,0.021553659631791667
90,ZECUSDTUSDT,714.827235,746.7086289150001,2025-11-15 03:45:00,2025-11-15 03:45:00,62.459193261668766,1053.6652625613829,Smart Trailing (Max 231%),0 days 00:00:00,83.89268343522643,45.614890208573875,2.7296729369256805,0.0007418086133777103
91,ZECUSDTUSDT,705.59262,695.36646615834,2025-11-15 03:50:00,2025-11-15 03:51:00,-22.557096994653648,1030.3559236430044,Stop Loss,0 days 00:01:00,77.72600724298293,46.2831511646984,2.532235573734292,0.06039078895127904
92,ZECUSDTUSDT,686.18292,696.4052854942873,2025-11-15 03:53:00,2025-11-15 03:53:00,21.181153822241154,1050.801476748716,Smart Trailing (Max 83%),0 days 00:00:00,67.55697947918121,46.2831511646984,3.707084543257039,0.09008352404413811
93,ZECUSDTUSDT,688.30398,693.9680498259503,2025-11-15 03:54:00,2025-11-15 03:55:00,11.596208681206745,1061.647488045223,Smart Trailing (Max 51%),0 days 00:01:00,68.47571071932036,46.2831511646984,4.067999399482745,0.08696220930232564
94,ZECUSDTUSDT,690.995325,692.031126992175,2025-11-15 03:56:00,2025-11-15 04:02:00,1.5139859082356364,1061.6461337411172,Smart Break-even,0 days 00:06:00,69.69290848001887,46.2831511646984,4.4060086744660865,0.08297974019955696
95,DASHUSDTUSDT,88.834395,90.05437560291507,2025-11-15 03:59:00,2025-11-15 04:02:00,20.045257032222995,1081.6913907733401,Smart Trailing (Max 77%),0 days 00:03:00,70.41093203424109,34.60461909242487,2.541014857752167,0.07068887888338587
96,LTCUSDTUSDT,105.062505,105.77189174563422,2025-11-15 03:08:00,2025-11-15 04:20:00,8.694944571758091,1090.3863353450981,Smart Trailing (Max 44%),0 days 01:12:00,80.73914725002315,27.146797264393303,2.5540632486930925,0.014761904761904735
97,PIEVERSEUSDTUSDT,0.18799395,0.19370909700000002,2025-11-15 07:58:00,2025-11-15 07:58:00,46.55248075109503,1136.1603579428806,Smart Trailing (Max 160%),0 days 00:00:00,73.46519080232011,40.859665615434814,6.059875322044501,0.19159127195316644
98,PIEVERSEUSDTUSDT,0.19279635,0.19000215249945002,2025-11-15 07:59:00,2025-11-15 07:59:00,-24.323170086576695,1111.0260503122595,Stop Loss,0 days 00:00:00,77.77353405226435,40.859665615434814,6.509516541319751,0.16190970420342488
99,PIEVERSEUSDTUSDT,0.19099544999999998,0.18822735294315,2025-11-15 08:00:00,2025-11-15 08:00:00,-23.785089317225722,1086.447767555816,Stop Loss,0 days 00:00:00,76.00909520016728,40.859665615434814,6.7722309382097325,0.1734800838574423
100,PIEVERSEUSDTUSDT,0.21100544999999998,0.20794734801314999,2025-11-15 08:13:00,2025-11-15 08:13:00,-23.25891205030966,1062.413209208972,Stop Loss,0 days 00:00:00,80.90289943203553,43.568266299274065,2.6501586642027153,0.01706161137440768
101,PIEVERSEUSDTUSDT,0.20920455,0.21547640790000003,2025-11-15 08:14:00,2025-11-15 08:14:00,44.71933731999028,1106.374059194623,Smart Trailing (Max 158%),0 days 00:00:00,80.54600849124665,43.568266299274065,2.806496932740677,0.025812619502868145
102,PIEVERSEUSDTUSDT,0.21400695,0.21090534727365,2025-11-15 08:15:00,2025-11-15 08:15:00,-23.685498471264246,1081.8986884743442,Stop Loss,0 days 00:00:00,81.48778953150575,43.568266299274065,3.0544214910358094,0.007940214852872392
103,PIEVERSEUSDTUSDT,0.23631809999999998,0.23289314177669998,2025-11-15 08:29:00,2025-11-15 08:29:00,-23.161524367785457,1057.9647655283661,Stop Loss,0 days 00:00:00,85.20412557134308,49.36390675546107,2.5831476540417655,0.011435832274460008
104,PIEVERSEUSDTUSDT,0.23631809999999998,0.24912587475,2025-11-15 08:30:00,2025-11-15 08:30:00,81.11579393253939,1138.3252479984023,Smart Trailing (Max 279%),0 days 00:00:00,85.22962346523514,49.42641009366981,3.3934524661551424,0.05205247566652551
105,PIEVERSEUSDTUSDT,0.2355177,0.2321043419739,2025-11-15 08:42:00,2025-11-15 08:42:00,-24.369516527614714,1113.1430483494923,Stop Loss,0 days 00:00:00,84.62683854943194,52.5939049076537,2.521246258530311,0.05944798301486205
106,PIEVERSEUSDTUSDT,0.23661824999999997,0.23318894170274998,2025-11-15 08:43:00,2025-11-15 08:43:00,-23.830410475434274,1088.517933049078,Stop Loss,0 days 00:00:00,85.28167678686458,52.5939049076537,2.645925966754471,0.054968287526427115
107,PIEVERSEUSDTUSDT,0.23381684999999996,0.23583489962261292,2025-11-15 08:44:00,2025-11-15 08:44:00,12.637045651378711,1100.3778544532595,Smart Trailing (Max 53%),0 days 00:00:00,83.3234931594271,52.5939049076537,2.879888713100251,0.06715141146278868
108,PIEVERSEUSDTUSDT,0.2353176,0.23190714202319998,2025-11-15 08:45:00,2025-11-15 08:45:00,-23.557130405279146,1076.0351326619211,Stop Loss,0 days 00:00:00,84.39388177299058,52.5939049076537,2.9960132515735034,0.06079931972789119
